id,REGIONAL,MARCA,OPERADORA,TIPO,DATA DO CONTRATO,DATA ULTIMO REAJUSTE,DATA PREVISTA,STATUS,RESPONSÁVEL,% PREVISTO,DATA REALIZADA,% REALIZADO,CONSULTAS,EXAMES,CIRURGIAS,HM,TAXA,OBS,ROB PREVISTA,ROB REALIZADA,ROB REAJUSTE,PARAMETRIZAÇÃO
e58b1c3d-879f-431b-bfb9-144013facbfb,DF,HOB,CASSI,CONVENIO,2012-05-31,2022-02-17,2025-05-31,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"HOB Brasília, ReajusteNacional",,,,NaT
40c0b2fb-a435-4bbe-a1d1-53a48d8edecc,DF,INOB,CASSI,CONVENIO,2012-08-01,2022-07-13,2025-08-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"INOB,  ReajusteNacional",,,,NaT
75868df7-307f-4f0f-b3e6-5c5d0246f70e,DF,Visão BSB,CASSI,CONVENIO,2012-06-01,2018-02-01,2025-06-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"ISOB,  ReajusteNacional",,,,NaT
790ac598-ac55-4427-bef8-2a3da1822f9c,DF,HOB,CEF,CONVENIO,2013-06-13,2023-09-01,2025-05-01,EM ATRASO,Michelaine,,NaT,4.23,,,,,,"HOB, negociado  4,23%, recebemos o termo aditivo em 13/08/2025, porém tiveram divegências no valores e devolvi ao convênio solicitando o ajuste e prioridade no envio do documento, protocolo: 31292420250814061915 - dia 14/08/2025",,,,NaT
a4e7766d-52a7-4b85-ab7e-063cd7a46b2e,DF,INOB,CEF,CONVENIO,2012-02-18,2024-05-01,2025-05-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,3.94,,,,,,"HOB, negociado 3,94%, aguardando o Termo aditivo. Estava sebdo conduzdido pela Renata no ambito da Nacional.",,,,NaT
c81b22dd-14be-40d0-ada6-3c8eb9b7da90,DF,VISÃO BSB,CEF,CONVENIO,2012-03-13,2024-05-01,2025-05-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,3.94,,,,,,"HOB, negociado3,94%, aguardando o Termo aditivo. Estava sebdo conduzdido pela Renata no ambito da Nacional.",,,,NaT
a899c377-5d26-4d43-9133-3ee86c0a405f,DF,VISÃO BSB,CENTRO MÉDICO CHECKUP,CONVENIO,2023-01-01,2023-01-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,"Reencaminhou a proposta em 21/05/2025 - Será realizado uma reunião com o Paulo , aguardadno a data nessa data 13/06 - Nao tivemos retono para a reuniao e nem  sucesso com o reajuste desde 24/07. No dia 30/07 tentamos ligar para o Sr. Alexandre mas nao tivemos retorno reiteramos o e-mail.",,,,NaT
11e3f5b3-a084-49f7-987d-5d463f8affb1,DF,HOB,CHRONOS,CONVENIO,2024-07-11,2024-07-11,2025-07-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,proposta de reajuste enviada em 20/05/25 considerando a data base em julho,,,,NaT
07c3cac3-698f-4c46-b5cd-70f06f26b8aa,DF,HOB,CIFAIS,CONVENIO,2023-07-31,2023-07-31,2025-01-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - solicitamos uma reunião para tratar do reajuste, aguardando um retorno. No dia 30/07 reiteramos solicitação para envio do aditivo contratual",,,,NaT
c9fb5a2e-3e24-414a-92e5-e3b7e7ddc6e6,DF,INOB,CIFAIS,CONVENIO,2023-07-31,2023-07-31,2025-01-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - solicitamos uma reunião para tratar do reajuste, aguardando um retorno. No dia 30/07 reiteramos solicitação para envio do aditivo contratual",,,,NaT
e7eb7691-35bf-4fc0-8b2a-2429cf75e087,DF,Visão BSB,CIFAIS,CONVENIO,2023-07-24,2023-07-31,2025-01-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - solicitamos uma reunião para tratar do reajuste, aguardando um retorno. No dia 30/07 reiteramos solicitação para envio do aditivo contratual",,,,NaT
c9e734fb-9acf-4b5a-956b-eab0fdbd7a40,DF,VISÃO BSB,CLINBRAS,CONVENIO,2023-03-14,2024-08-08,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Proposta de reajuste reenviada em 20/05/25,,,,NaT
8df471b4-2e75-4cb9-a6ba-086a65ca6b09,DF,HOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"HOB Sobradinho - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
1110fe45-3f15-4c63-9acd-2056cbfc2107,DF,HOG,CODEVASF,CONVENIO,2016-03-31,2024-01-01,2024-12-31,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.83,,,,,,Os termos aditivos de reajuste são encaminhados conforme o mês do aniversário de cada contrato. HOB (Janeiro) INOB /HOG (Stembro) INBOL / INOB (Agosto),,,,NaT
a0d7f889-4374-4ba7-bfb0-ca10f16aa204,DF,INOB,CODEVASF,CONVENIO,2004-04-01,2017-01-09,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.83,,,,,,Os termos aditivos de reajuste são encaminhados conforme o mês do aniversário de cada contrato. HOB (Janeiro) INOB /HOG (Stembro) INBOL / INOB (Agosto),,,,NaT
69d83ff0-639b-44f2-be7e-8720069f3100,DF,VISÃO BSB,CODEVASF,CONVENIO,2016-08-01,2023-01-08,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.83,,,,,,Os termos aditivos de reajuste são encaminhados conforme o mês do aniversário de cada contrato. HOB (Janeiro) INOB /HOG (Stembro) INBOL / INOB (Agosto),,,,NaT
cbb53b2b-aed3-4d58-8085-760a1aa9ca7a,DF,HOB,CONAB,CONVENIO,2020-07-28,2024-11-04,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.6,,,,,,HOB Asa Norte - cobrança do Termo aditivo para assinatura em 21/05 - TA para assinatura- cobrança na data de 13/06 - TA em assinatura - nova cobrança em 24/07,,,,NaT
a50e5b4a-8416-4aa3-8e25-4113eb5689c8,DF,INOB,CONAB,CONVENIO,2013-12-11,2024-11-04,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.6,,,,,,cobrança do Termo aditivo para assinatura em 21/05 - CONAB cobrança dos TA nessa data 13/06,,,,NaT
6c733ea9-e25d-4b4f-865b-ffb9b57ac24f,DF,VISÃO BSB,CONAB,CONVENIO,2020-04-13,2024-11-04,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.6,,,,,,VISÃO Taguatinga - cobrança do Termo aditivo para assinatura em 21/05 - CONAB cobrança dos TA nessa data 13/06,,,,NaT
96134f8c-f164-4a25-97ca-32c190c0649c,DF,HOB,DASA,CONVENIO,2024-05-22,NaT,2025-05-22,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - Encaminhado a carta , porém sem negociação.",,,,NaT
195c7420-ef23-4400-9d6c-db8172e806eb,DF,HOB,E-VIDA,CONVENIO,2017-03-01,2023-01-11,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,3.5,,,,,,Em negociaçao  - Cobrança nessa data 13/06 ainda sem sucesso. TA validado e devolvido ao convenio para coleta das assinaturas em 22/07. Dia 30/07 Paulo assinou o aditivo e foi encaminhado para assinatura da Daniela.,,,,NaT
b7d2aca9-1497-43d3-9fb7-31bb1719f8ba,DF,INOB,E-VIDA,CONVENIO,2016-10-01,2023-01-11,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,3.5,,,,,,Em negociaçao  - Cobrança nessa data 13/06 ainda sem sucesso. TA validado e devolvido ao convenio para coleta das assinaturas em 22/07. Dia 30/07 Paulo assinou o aditivo e foi encaminhado para assinatura da Daniela.,,,,NaT
b7e7517c-1e55-4632-ad04-a0df58b6bdd1,DF,VISÃO BSB,E-VIDA,CONVENIO,2021-12-01,2023-01-11,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,3.5,,,,,,Em negociaçao  - Cobrança nessa data 13/06 ainda sem sucesso. TA validado e devolvido ao convenio para coleta das assinaturas em 22/07. Dia 30/07 Paulo assinou o aditivo e foi encaminhado para assinatura da Daniela.,,,,NaT
caade8a2-71cc-4e0b-b2ac-2d93c7d85fcb,DF,VISÃO BSB,EXAMED MEDICINA E SEGURANÇA DO TRABALHO,CONVENIO,2024-03-20,2024-03-20,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Aberto chamado para inativaça do convenio - sem faturamento por mais de 12 meses.,,,,NaT
68813c8a-5f94-4318-aeaf-cdae632d792e,DF,HOB,FASCAL,CONVENIO,2023-03-21,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,6.8,,,,,,"Em negociaçao - Cobrança do reajuste via email na data 21/05/2025 - Cobrança realizada em 13/06 ainda sem retorno. Em 25/06 foi informado que estavam analisando e confeccionando o TA - Em 24/07 cobrei retorno. No dia 29/07 a Fascal nos retornoou solciitando que os Representantes legais cadastrassem no SEI, aguardando Dani e Raphael",,,,NaT
cfff3b28-63b0-40cb-b373-3837bf9b598f,DF,INOB,FASCAL,CONVENIO,2023-04-14,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,6.8,,,,,,"Em negociaçao - Cobrança do reajuste via email na data 21/05/2025 - Cobrança realizada em 13/06 ainda sem retorno. Em 25/06 foi informado que estavam analisando e confeccionando o TA - Em 24/07 cobrei retorno. No dia 29/07 a Fascal nos retornoou solciitando que os Representantes legais cadastrassem no SEI, aguardando Dani e Raphael",,,,NaT
bcc8f4d7-bdc6-41c9-800e-20d1063d02f8,DF,VISÃO BSB,FASCAL,CONVENIO,2021-06-24,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,6.8,,,,,,"Em negociaçao - Cobrança do reajuste via email na data 21/05/2025 - Cobrança realizada em 13/06 ainda sem retorno. Em 25/06 foi informado que estavam analisando e confeccionando o TA - Em 24/07 cobrei retorno. No dia 29/07 a Fascal nos retornoou solciitando que os Representantes legais cadastrassem no SEI, aguardando Dani e Raphael",,,,NaT
313125f6-86ba-4a4f-8bd0-b7d05ec87e0b,DF,VISÃO BSB,FORÇA POLICIAL,CONVENIO,2004-03-24,2024-09-01,2025-09-01,EM ATRASO,MIchelaine,3.5000000000000004,NaT,6.8,,,,,,"ISOB, negociado 6,8%, Precisamos atualizar a planilha com o reajuste e enviar, trata-se de Parceria",,,,NaT
ad18f1ff-7a0b-4598-9ab9-832155243e8f,DF,HOB,FUSEX,CONVENIO,2022-03-01,NaT,NaT,-,MIchelaine,3.5000000000000004,NaT,,,,,,,HOB - N/A,,,,NaT
2c5fb901-07f1-45a7-a4d0-392e3dab6492,DF,INOB,FUSEX,CONVENIO,2022-03-01,NaT,NaT,-,MIchelaine,3.5000000000000004,NaT,,,,,,,INOB - N/A,,,,NaT
bb31e53c-97d9-48b0-a6b6-56b975bedf0b,DF,VISÃO BSB,FUSEX,CONVENIO,2021-12-01,NaT,NaT,-,MIchelaine,3.5000000000000004,NaT,,,,,,,ISOB -  N/A,,,,NaT
2630a6f2-1bb9-4df4-8e00-39d98664d5e8,DF,HOB,GAMA,CONVENIO,2019-04-15,2024-07-22,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, tivemos uma reunião recente com a Nova analista da Gama (Camila) ela ficou de analisar nossa proposta e nos dar um retorno, estamos no aguardo, cobrado retrno em 22/07/2025",,,,NaT
2b57bdee-22e5-4070-9f54-33932b913a7d,DF,INOB,GAMA,CONVENIO,2012-06-28,2024-07-22,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"INOB -tivemos uma reunião recente com a Nova analista da Gama (Camila) ela ficou de analisar nossa proposta e nos dar um retorno, estamos no aguardo, cobrado retorno em 22/07/2025",,,,NaT
1bc48754-b61a-447e-bd72-d096d2308e76,DF,VISÃO BSB,GAMA,CONVENIO,2019-01-17,2024-07-22,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"INBOL -tivemos uma reunião recente com a Nova analista da Gama (Camila) ela ficou de analisar nossa proposta e nos dar um retorno, estamos no aguardo, cobrado retorno em 22/07/2025",,,,NaT
a8f1ee3e-e744-40fd-8514-574427134f2f,DF,HOB,GEAP,CONVENIO,2015-11-17,2022-06-15,2025-11-17,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,HOB - Paulo ficou de marcar uma reunião. Última cobrança em 24/04/2025 - Via email.,,,,NaT
b7ed0b23-ffee-4678-aaef-0e4ae444c756,DF,VISÃO BSB,GEAP,CONVENIO,2018-12-01,2021-11-01,2025-12-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,Em reunião realizada entre Diteoriaas da OPTY e GEAP ficou definido estudar novos modelos de remuneração - CAPTATION.,,,,NaT
08a56ba3-748e-4828-bcc9-203f7b0841b6,DF,HOB,GNDI,CONVENIO,2010-04-08,2022-06-16,2025-01-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,HOB - Negociação Nacional,,,,NaT
eb2f2797-1ff5-4ab6-a755-a20f79d6f002,DF,VISÃO BSB,GNDI,CONVENIO,2005-12-15,2022-04-01,2025-01-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,INBOL - Negociação Nacional,,,,NaT
58145616-3b15-4b5d-88aa-1f0b23329342,DF,HOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"HOG - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
773eac1e-9967-4934-8b75-c86b6e907303,DF,HOB,GRUPO SANTA,CONVENIO,2019-03-01,2023-07-01,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, enviado solicitação de reajuste e já foi cobrado várias vezes, porém sem retorno até o momento. Dia dia 24/07 Michelaine fez contato e no dia 30/07 Paulo fez contato com a Gisele e reiterou uma posição quanto ao Reajuste.",,,,NaT
26aade83-a832-4a16-b216-96d849512a51,DF,VISÃO BSB,HAPVIDA,CONVENIO,2025-03-01,2025-03-01,2025-01-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Contrato com menos de um ano,,,,NaT
d3c0c7ae-3505-4a5a-ad22-0a237ed0da8b,DF,HOB,HFA,CONVENIO,2025-01-01,2025-01-01,2025-01-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Contrato com menos de um ano de renovaçao,,,,NaT
208155b2-63ff-4c1d-bf65-352132eebde8,DF,VISÃO BSB,HFA,CONVENIO,2018-07-17,2023-07-15,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Em renovaçao,,,,NaT
5a0cf68b-8020-40e6-991e-0f5312edf760,DF,HOB,HOSPITAL NAVAL,CONVENIO,2023-08-07,2024-05-29,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Aguardando edital - Questionamento enviado ao convenio sobre os contratos com vencimentos proximos,,,,NaT
0d230fe5-79a6-4d0f-a901-e02cf369499c,DF,INOB,HOSPITAL NAVAL,CONVENIO,2024-05-29,2024-05-29,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Aguardando edital - Questionamento enviado ao convenio sobre os contratos com vencimentos proximos,,,,NaT
3e1071f0-7f55-4850-b309-bce6dd1690d6,DF,VISÃO BSB,HOSPITAL NAVAL,CONVENIO,2024-05-29,2024-05-29,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Aguardando edital - Questionamento enviado ao convenio sobre os contratos com vencimentos proximos,,,,NaT
90cdb0e5-2759-475f-828c-8ff8ababf1d6,DF,HOB,INAS - GDF SAÚDE,CONVENIO,2021-10-29,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,HOB - N/A,,,,NaT
115938c0-8ef2-4b5b-a737-f92a6ac5a4da,DF,INOB,INAS - GDF SAÚDE,CONVENIO,2021-10-19,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,INOB - N/A,,,,NaT
0050c03e-7f92-4362-8784-e79caa3f9ce8,DF,VISÃO BSB,INAS - GDF SAÚDE,CONVENIO,2021-01-27,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,ISOB - N/A,,,,NaT
876a893e-1821-45f3-8c20-0760424278d1,DF,HOB,LIFE EMPRESARIAL,CONVENIO,2017-10-01,2024-01-11,2025-01-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,Operadora solicitou que enviemos a proposta somente proximo a vigencia de resjuste,,,,NaT
93fc150a-45c5-4960-bc2a-8aee88aebb29,DF,HOB,MEDISERVICE,CONVENIO,2003-12-12,2024-04-05,2025-04-05,EM ATRASO,Daniela,3.5000000000000004,2025-06-20,3.8,,,,,,"HOB Brasília, reajuste aplicado",,,,NaT
9d91fed5-3887-42a7-9302-e5000d366f26,DF,INOB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,,,,,"INOB - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
80fdd343-cd38-438e-8515-d670e5530b64,DF,VISÃO BSB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-07-05,,,,,,,"INBOL - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%, reajuste aplicado",,,,NaT
d9efdf9e-215a-41a6-aa09-355cff5f1a1a,DF,VISÃO BSB,NOVA MEDICINA PERIÓDICOS,CONVENIO,2024-03-20,2024-03-20,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Em negociaçao  - carta de reajuste enviada em 21/05/2025,,,,NaT
eb18539b-6ab2-431a-a55e-4dd4eace422d,DF,HOB,OMINT SAÚDE,CONVENIO,2018-10-15,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.0,,,,,,Em negociaçao  - carta de reajuste reenviada em 21/05/2025 - Em 24/06 enviado para docusigns  para assinatura  - 24/07 cobrei aditivo assinado. Em 30/07 Fizemos nova cobrança dos aditivo assinados. dia 31/07 recebemos a informação da Operadora que so falta a assinatura do Rafael,,,,NaT
dfd3a075-fc53-45d9-8f9c-c1ddd3e03981,DF,INOB,OMINT SAÚDE,CONVENIO,2018-10-15,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,4.0,,,,,,Em negociaçao  - carta de reajuste reenviada em 21/05/2025 - Em 24/06 enviado para docusigns  para assinatura  - 24/07 cobrei aditivo assinado. Em 30/07 Fizemos nova cobrança dos aditivo assinados. dia 31/07 recebemos a informação da Operadora que so falta a assinatura do Rafael,,,,NaT
c49cfa08-878a-49b6-94fe-c884893cbe64,DF,HOB,PAS - HJB,CONVENIO,2024-05-16,NaT,2025-05-16,-,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - Contrato interno com o Dr.Flavio, Mi infomrou que conversará com  o Paulo para entender sobre esse reajuste.",,,,NaT
512ea5e5-91ca-45cd-9c63-0bcf3f575604,DF,HOB,PETROBRAS,CONVENIO,2017-02-05,2024-03-01,2025-02-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,3.5,,4.0,,,"Aditivo foi encaminhado para assinatura com data retroativa a 2024 - aguardando ajuste pela operadora e reenvio para assinatura - Aditivo estava pendente de assinatura do Leonardo, aguardando confirmaçao da operadora. Aditivo chegou assinado, será aberto chamado para input em sistema. Nos dia 30/07 mandamos e-mail para a Petrobrás informando da divergencia d valores",,,,NaT
d86851a8-61ec-4083-8c2e-76748605f1d7,DF,INOB,PETROBRAS,CONVENIO,2017-02-05,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,3.5,,4.0,,,"Aditivo foi encaminhado para assinatura com data retroativa a 2024 - aguardando ajuste pela operadora e reenvio para assinatura - Aditivo estava pendente de assinatura do Leonardo, aguardando confirmaçao da operadora. Aditivo chegou assinado, será aberto chamado para input em sistema. Nos dia 30/07 mandamos e-mail para a Petrobrás informando da divergencia d valores",,,,NaT
f31a3c60-e22b-4c2e-9724-8aa7f1079b49,DF,VISÃO BSB,PETROBRAS,CONVENIO,2023-05-02,2024-03-01,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,3.5,,4.0,,,"Aditivo foi encaminhado para assinatura com data retroativa a 2024 - aguardando ajuste pela operadora e reenvio para assinatura - Aditivo estava pendente de assinatura do Leonardo, aguardando confirmaçao da operadora. Aditivo chegou assinado, será aberto chamado para input em sistema. Nos dia 30/07 mandamos e-mail para a Petrobrás informando da divergencia d valores",,,,NaT
88c3007a-4b33-4e03-b5f3-233211d3719a,DF,VISÃO BSB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"ISOB Matriz  - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
e6ee1385-487d-4357-9c6f-f9bcdbf3e0ab,DF,VISÃO BSB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"ISOB Ceilândia - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
24a10e1b-06c8-4fd9-b42d-1669d9575a26,DF,VISÃO BSB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"ISOB Samambaia - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
95f0f5f6-f4ba-4775-b3a1-6497006c3dc8,DF,VISÃO BSB,BRADESCO,CONVENIO,2015-11-13,2024-04-05,2025-04-05,REALIZADO,DANIELA,3.5000000000000004,2025-06-20,,,3.5,,,,"ISOB Asa Norte - Reajuste Efetivo I a IV – 2%, Nacional Flex I a IV e Ideal I – 2,5%, Nacional de mais redes – 3,8%, Nacional Plus e Internacional – 5%",,,,NaT
518e26ce-7e0e-444a-aefa-77b1cf574b95,DF,HOB,BRB,CONVENIO,2016-07-01,2024-07-01,2025-07-01,REALIZADO,Michelaine,3.5000000000000004,2025-07-01,2.66,,,,,,"HOB - negociado 2,66%, reajuste finalizado.",,,,NaT
23203779-6c72-43b4-a06b-169db2fd2653,DF,INOB,BRB,CONVENIO,2015-12-01,2024-07-01,2025-07-01,-,Michelaine,3.5000000000000004,2025-07-01,2.66,,,,,,"HOB - negociado 2,66%, reajuste finalizado.",,,,NaT
6e17bc55-0599-43e9-93bb-25d58af79e62,DF,HOB,PMDF,CONVENIO,2022-08-24,NaT,NaT,-,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB, Contrato suspenso",,,,NaT
06c0484d-cd9d-4f91-a1dc-8dc167fd388c,DF,VISÃO BSB,PMDF,CONVENIO,2023-04-03,NaT,NaT,-,MIchelaine,3.5000000000000004,NaT,,,,,,,"ISOB, Contrato suspenso",,,,NaT
da852fb0-ba27-4b33-a949-b115fa2d8dad,DF,VISÃO BSB,POLÍCIA FEDERAL,CONVENIO,2022-12-15,2024-07-31,2025-12-15,REALIZADO,Michelaine,3.5000000000000004,2025-01-15,,4.3,4.3,3.85,4.3,4.3,"ISOB, reajuste finalizado",,,,NaT
841b5814-8892-4d09-af00-a756cd7945a3,DF,HOB,PORTO SEGURO,CONVENIO,2015-12-01,2024-01-07,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - proporam 2,38% e contrapropus 4%, estou no aguardo de um retorno - data da tratativa 12/08/2025",,,,NaT
09f27f19-6bb0-4c8b-9dbe-5adbab3add06,DF,INOB,PORTO SEGURO,CONVENIO,2015-01-01,2024-01-07,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - proporam 2,38% e contrapropus 4%, estou no aguardo de um retorno - data da tratativa 12/08/2025",,,,NaT
41005127-f079-42ff-8750-61137cb3f122,DF,VISÃO BSB,PORTO SEGURO,CONVENIO,2012-09-01,2024-01-07,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,NaT,,,,,,,"HOB - proporam 2,38% e contrapropus 4%, estou no aguardo de um retorno - data da tratativa 12/08/2025",,,,NaT
8e23d1a1-d7a9-412e-b6aa-0ac97e8eb60f,DF,HOB,POSTAL SAÚDE,CONVENIO,2019-04-04,2024-09-01,2025-09-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,HOB - Negociação Nacional,,,,NaT
8f08fb56-4c60-4290-a80b-0c9cebfd0fec,DF,INOB,POSTAL SAÚDE,CONVENIO,2016-06-28,2024-09-01,2025-09-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,INOB - Negociação Nacional,,,,NaT
534c1d8b-6e52-4881-b53b-f80a01abea6f,DF,VISÃO BSB,POSTAL SAÚDE,CONVENIO,2018-05-22,2024-09-01,2025-09-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,ISOB - Negociação Nacional,,,,NaT
a09c52db-2d36-4649-a5d7-f7b890346f3c,DF,VISÃO BSB,BRB,CONVENIO,2016-07-01,2024-07-01,2025-07-01,EM ATRASO,Michelaine,3.5000000000000004,2025-07-01,2.66,,,,,,"INBOL, negociado 2,66%, reajuste finalizado",,,,NaT
1f6c0995-2fd1-4558-b836-8b8627d53c29,DF,HOB,PROASA,CONVENIO,2018-09-12,2024-11-01,2025-09-01,EM ATRASO,MIchelaine,3.5000000000000004,NaT,3.5,,,,,,"INOB - negociado 3,5%, aguardando o Termo aditivo. No dia 30/07 reiteramos a cobrança no aditivo",,,,NaT
ea7499b1-e5a1-4a89-83a5-43e7cd361548,DF,INOB,PROASA,CONVENIO,2016-07-25,2024-11-01,2025-07-25,EM ATRASO,Michelaine,3.5000000000000004,NaT,3.5,,,,,,"INOB - negociado 3,5%, aguardando o Termo aditivo. No dia 30/07 reiteramos a cobrança no aditivo",,,,NaT
a2fa0ce1-88de-4446-af7e-56670ef6bbc2,DF,VISÃO BSB,S1 SAÚDE,CONVENIO,2017-12-11,2024-04-11,2025-01-01,NO PRAZO,Pollyanna,3.5000000000000004,NaT,,,,,,,"Recentemente foi aplicado o reajuste na tabela do Inbol e Isob, conforme 5° Termo Aditivo com vigência 01/11/2024 - Operadora pediu pra enviar a proposta proximo a data base",,,,NaT
edbba365-d2c8-43e6-82fb-6cc3c596034c,DF,VISÃO BSB,SALÚ PERIÓDICOS,CONVENIO,2024-06-13,2024-06-13,2025-01-01,EM ATRASO,Pollyanna,3.5000000000000004,NaT,,,,,,,Em negociaçao  - carta de reajuste enviada em 21/05/2025,,,,NaT
